address,geo_elo,geo_elo_active,geo_resolved_trades_count,geo_accuracy_pool,resolved_trades_count,research_excluded
0x51f06eb2fae0d9a6556d0b3ec5aeefc2c45986b3,,,0,0,0,1
0x51f0d5af340f7250fcfba298a62fccfe126f83a0,,,0,0,0,1
0x51f1224ec100a5835ec4304807990f314d05fa27,,,0,0,0,1
0x51f1927e43cd88ec2b9be86110d9481e2b2e3b61,,,0,0,,1
0x51f221721eb7c6c9b5538ae8bac36dbeecfc71ec,,,0,0,0,1
0x51f23c503e752676e31afa0a27766a0d322754a6,,,0,0,0,1
0x51f250fa49ec55fdc1a2ec9c2c832f9d6c138623,,,0,0,,1
0x51f28c80ce321d771789ec74c2500741205c5703,,,0,0,,1
0x51f28ce013c317c1ce3de78aaa6107ed962538ef,,,0,0,0,1
0x51f30587b453bc1fcc16f2ff1ad9bf2342a8cb65,,,3,0,49,0
0x51f30a4b2365f116293c3ea4929394e01dbe5542,,,0,0,,1
0x51f352ee4ffcc2f29065a918568c1975215c58e1,,,2,0,39,0
0x51f38d078b44eed2e7687907204a9903f9652e03,,,0,0,179,0
0x51f3a660c9f7e34a4a44043280d078f5737fbb54,,,0,0,0,1
0x51f459624007d45f6d416d17345de5b076313e21,,,0,0,0,1
0x51f509d26e394b08971a3311c39fc84bb04c615b,,,0,0,0,1
0x51f5facb2af9a9744b8f90613f4143a70e722eb7,,,0,0,0,1
0x51f602fe4607a84f698e15544e1420ff59a841ec,,,0,0,0,1
0x51f634e6326d19c1e3bcf03e704184a08b1d9f18,,,0,0,0,1
0x51f64742e958f8225288b1d84051c03c6755aa12,,,0,0,0,1
0x51f6a3d29c133f5d25c80a26f6ca64e5fcef1361,,,0,0,0,1
0x51f79eaa8db54685a5944452b95e3a65d5335b8d,1532.06399997369,900.5073,4,0,27,0
0x51f7c3d9fa8cc71818aede2db6e4496968ecae1f,,,0,0,0,1
0x51f7f7347d5904e0b0cd950ff63493d46b8628c3,,,0,0,0,1
0x51f7f82df9628af1dc791c589ae97a92ea1c2763,,,0,0,0,1
0x51f85c3fa307e5e5f7256fb7453c860cd419865e,,,0,0,,1
0x51f872d48df17da47a18c51522c397a50d25f6b5,,,0,0,0,1
0x51f9122c7ed2ceb749d8d63617153e98d3ba19a0,,,0,0,0,1
0x51f91c372b918d76ab09bd63d964b6576369c78f,,,0,0,0,1
0x51f9208084e0c11aacf8dfaf14148c4dd62e5e84,,,0,0,,1
0x51f977d2898d975ed252413a0e09e48917974fbc,,,6,0,31,0
0x51fb20bbe63fa63785b77865161ae1ba91a15123,,,4,0,70,0
0x51fb5619da84d74e3efdb8996477021fa78bb328,,,0,0,0,1
0x51fb86b20c9c0fb47ed128d582fcb4899b2d662e,,,4,0,47,0
0x51fbf9bf8a2431f355a499014c673e685c808ae2,,,0,0,0,1
0x51fc45d669df101634eacad5cc32c7e9a017d55c,,,0,0,0,1
0x51fcbf37db0bc29b4edfefb6ec2f5740c25ea273,,,0,0,0,1
0x51fd01298cad9e41adeb6a466c09c98fcc292d5e,,,0,0,0,1
0x51fd6763bb3e895c52c6a219a7a6e0e2034d5d04,1592.3679986938,928.7718,3,0,33,0
0x51fd8f0358cc9e8a1ee5f87a0c7e3b07ed634272,,,1,0,1,1
0x51fea3a96aed8c309b4d06c24c62170b21414678,,,1,0,3,0
0x51feb0aec1a5d430fba7748e791acddf0adeea38,,,2,0,40,0
0x51ff076c4d43c7fa3d83396b61c630fe1cd10b73,,,0,0,0,1
0x51ff0f6bad0da5c92f83676f036f7adb991e4818,,,0,0,0,1
0x51ff33b3c2d9ea0307572d33ac8df8722eeecf90,,,0,0,0,1
0x51ff8c5dc222eeccb7521751eb7d2e7e2f6a6f8c,,,0,0,0,1
0x51ffa21482d41afdc73ede5f32b34b7632f6605c,,,0,0,0,1
0x51ffbfd4b06babf2036b6f4effe3fd80e04b6b45,,,0,0,,1
0x5200852c447a62cc28075f81e45ff09eb7cde695,,,0,0,,1
0x5201010f2fe2410aa24371bcc1d49997e4d92172,,,0,0,,1
0x52013a9f74ef15d224817f442fb5dc8239e70c88,,,0,0,0,1
0x52018d8c1db4e43d305928bacea2e7e25dbed9d6,,,0,0,0,1
0x5201cee493c5c30b206aee64fd9d67db0b2934c3,,,0,0,0,1
0x5201f58f6f57f70c387ea0fb1063d419f30cd0b3,,,0,0,0,1
0x52023f46d29a33f1915a511455859c7965eee51c,,,0,0,0,1
0x5202533bc3aaa1c53f2f7f2b0bf109c3b8e6c34d,,,0,0,,1
0x5203e7d5483d17a800936ffc14f545a8d7241f32,,,0,0,0,1
0x520422443dc10fd32f7f432857afa9b82ad72057,,,1,0,16,0
0x52048f42f885a85235327e34ec57749ddf209716,,,0,0,0,1
0x5204cc05829c4e50444ee52c7f94386901bd23c2,,,0,0,0,1
0x520532d5f937a4b98e9a13ade3fbade962653231,,,0,0,,1
0x520539401d46a67f3eab20924f042985f38f94a9,,,4,0,59,0
0x520566bea9caedeeae33895e600e7774b9b597a0,,,0,0,0,1
0x5205ee8cd86ce621ecfea0c5be75c08c94b3da18,,,0,0,0,1
0x520671b0b162d09985fd4cc7b29ab17574907bd0,,,11,0,57,0
0x52069c27c784b4ac1fbb6e4a6ed5e5ab5ab8212e,,,0,0,0,1
0x5206e1c095b77f8d876d0354fc0f753812cb6bd6,,,0,0,0,1
0x52071ce528e4f547b2f9d791dfa6faef854b4775,,,0,0,55,0
0x5207c9a01a296661969e70c49f2f407219df42ea,,,0,0,0,1
0x5209810900814ed1ce1b62f8e11dde1029c5b249,1462.56000739841,814.5366,5,0,105,0
0x520a6199d33142d55255e782138a00f7e6f1df12,,,0,0,0,1
0x520af94d07ec9bdc9c0e4aa502f45dc11e09ade0,,,0,0,0,1
0x520b1dd47adc0d97b481541cb55ef207f35f7645,,,0,0,0,1
0x520ba070df2b17358f8ebeb66a792492e1c6c1a2,,,0,0,0,1
0x520baf53f732fb05654cf4528644e02f1cd3c62d,,,0,0,0,1
0x520bd0e2f9b899c3024e610245646335d13efa23,,,0,0,0,1
0x520c3d7ae4b56266d34cf22ce4e22c834b213eb9,,,3,0,15,0
0x520c65dcc5b84f618f09afb5cc7b09b9a57f5eed,1508.3970712909,917.8623,2,0,29,0
0x520cf0969a7fee3b9113a19b88510dd4b901548b,,,4,0,55,0
0x520d1c91076dedb49287d9af739a4d8fbeb81339,,,0,0,0,1
0x520d1e779b1b4c4c9ccd3fa3124868cfd6e3a3ef,,,0,0,0,1
0x520d3c09b2f8fab59f5c76a9ae1c1f6751d791c9,,,0,0,0,1
0x520d58c3781eb4a00eb2406288a05ce3b190e24b,,,0,0,0,1
0x520d8406d896cf179a265eb62f431b0859253b93,,,0,0,,1
0x520db8669a63d3a2ca34fa50acd463f7c5207bb5,,,0,0,0,1
0x520e50bcf4d69b530d66951545abca59dc94fde6,,,0,0,0,1
0x520e91ead3e84a2c324eadd55888ffb90d5ecf05,,,0,0,,1
0x520ec2be274fd72cf4f32ad2da91559a1850abed,,,0,0,,1
0x520ee21c63335b26821c900f357100c678210d09,,,0,0,0,1
0x520ee90647d0c8240680686cff408d628b55d75a,,,1,0,1,1
0x520f1c2f7fa9d896376c099e26dfedd60a348334,,,0,0,0,1
0x520f3c0f4860b6e2020c2c34859634be99b53314,,,0,0,0,1
0x521041cce5dfddf0c1f5e75add24654d4ec48cff,,,1,0,12,0
0x521049e6737bdc6bd6f6f5852f961c68ff992b46,,,0,0,0,1
0x5210613fa314ce09e3100c5f3dbc207961cd2cdb,,,0,0,0,1
0x521070c99db06e54af5e8e4a91d6858decdfbd53,,,0,0,,1
0x521099e5df0d5445355c8c54251eb38eae022037,,,0,0,0,1
0x5210f9067578d3afa03e8085fc6ed7ee23e8b387,,,0,0,0,1
0x52111986b88ce1649e8c80576b3370cb0e4f19e2,,,1,0,2,0
0x5211654edb8586d15be6baf513d748031956632c,,,0,0,0,1
0x5211756c1db77f0c6c0b87bfcdbe5f1a8e4b6cd3,,,0,0,0,1
0x5211da1caa15497d13fffa964183afd2ada0fb88,,,0,0,0,1
0x52135ff0bed0fc34a915370ae8f453c8b3218cb3,,,0,0,0,1
0x5213861b3d42a1c40dcec3fbc3945edc9884fa81,,,0,0,0,1
0x5213b2c8bcc92bfe1cc5f405c12404b44aece8b6,,,0,0,0,1
0x5213eb85fcd465c8927a8382f95dd2dc22306a35,,,0,0,0,1
0x52150fda78ce12e04bf18a28aaa02a2e4e8dc715,,,0,0,0,1
0x521575dc345c665237ba4ac312cdd5746d96fb3d,,,0,0,0,1
0x52159fd48cf91009ac4019eee13b247103a24edb,,,0,0,0,1
0x5215b36ebe0f78b3114eb998ca8ade49402ab02f,,,0,0,0,1
0x5215d379ada6e464c1fc53038f3ae24cec3c3164,,,0,0,0,1
0x5216136d5a9e76e686a933022494c93b2713a617,,,0,0,0,1
0x521622da00ae1d44243c3c47e29015534c5dbf14,,,0,0,0,1
0x5216693fb727823bbdf9a9cb5c89cfce875c9fae,,,0,0,0,1
0x52169cbf38c68ee15476bcee3db319c51defa91d,,,0,0,0,1
0x5216ae8773a8b777f9e891a3ce8c9a9592144a45,,,0,0,,1
0x5216e44a59bad0939c7f45f474541509ebb3c392,,,0,0,,1
0x52177c82768be0178896fde8544e81d2ed0e8201,,,0,0,0,1
0x5218bfade8f56ed5735d23b51f25b2dc640cd721,,,0,0,0,1
0x5218d658def3d75ff06e14b45f8454dafdf448d9,,,0,0,0,1
0x5218f221e424b17180f88547ea95173d1ad49747,,,0,0,0,1
0x5218f970bd25f4983fbd9a2ab2b580be1a147fc9,,,0,0,,1
0x5219796a9b35a23a10f33159fe5fb8138c5075dc,,,0,0,0,1
0x5219cf9321e9d7cd0441e31f89b2aa7df75275e4,,,0,0,0,1
0x5219d0296729fe3477c8e9059be6707a24a27f31,,,0,0,0,1
0x521a8c20563ccc9e1c8ebfe5cfe6c8f9b2f8d12f,,,0,0,0,1
0x521a9af1fd4e31354f44c1050e74e354d35f8441,,,0,0,,1
0x521b38b7e941c3f80d23d5901a51efabdc0cc47e,,,1,0,14,0
0x521b68584cb92381d486898f2bb7d9ca4251d9d8,,,0,0,0,1
0x521bf1c6a5435219b599127d85b7afe28758db60,,,0,0,,0
0x521c0f496be19476a885ae380f18652bb9cef4aa,,,0,0,0,1
0x521c82bb7949827d73cfcda19de482bd4c8c5d40,,,0,0,0,1
0x521c9ea1179679f0e86e6bcdc842cbc01d6938f9,,,0,0,0,1
0x521d008a9fedffe08d2eb60cd095c827ec897f41,,,0,0,9,0
0x521e3bf35278773a59bd816029fe83e23cf7ab6e,,,0,0,0,1
0x521e3d74995e4108033d909b8b6127dd6bd7c074,,,0,0,0,1
0x521e773485d20ae3bbdf7149e89d561b1709b955,,,0,0,0,1
0x521ec36c52966b973cb7dbb3feade65d6821a47b,,,14,0,84,0
0x521ef2ca0de8c40fcca27f142cb27c10157838ef,,,5,0,52,0
0x521f7121b61c1dc6bbc673e52bb081b48560a9c6,,,0,0,24,0
0x521fc309242468ddf46f223073f0c340a113e588,,,0,0,0,1
0x521fd59c7381e28e72b9853a00117635bd623344,,,0,0,,1
0x521fe6439c49e5dcab169dbc23cb4efa271880cd,,,0,0,0,1
0x5220d1d55c202997ebef9e68f513c1be2e1f6668,,,0,0,,1
0x5220f23f9d2dae22192b5216123defc8d3f8acf5,,,6,0,64,0
0x522139066a05ff4156a5017c666a5f3af5177e84,,,0,0,,1
0x5221dfae4c6f5db5600a5af4fd0b7fa2d6ecbd4d,,,1,0,124,0
0x5221f7fd1352d3f9af1a63c8e22b88e25b9d9394,,,0,0,0,1
0x52220f0a2bdac6ca009df843e1d46b0463a1f6e0,,,0,0,0,1
0x52225c542a0888eaf05a26ea729d59f240bf8b5a,,,0,0,0,1
0x5222b6bbda3f9af311bd183afd5791a7ca2e7437,,,0,0,0,1
0x52235062d128d793a95372b012ee94ae25c5b36c,,,0,0,0,1
0x52238b4493a493f8732015b9c48057a1e4d250f7,,,0,0,0,1
0x522418d58e8743e7828f63b2bb06bfe04b7de2a0,,,0,0,0,1
0x5224216211605f742ab4d0cd47f440c7bbe755b9,,,0,0,0,1
0x52242f8643829f6c016cee0993ad6ed213734d8a,,,0,0,0,1
0x5225c5caafaac5e3653fcf77370b70c8756bae99,1532.00000055573,968.8231,13,0,13,1
0x5225fe922ece17c93847db4d04b9515be62fd898,,,0,0,0,1
0x522607134234585c3c3f5c3f82e87fe1e0b6b227,,,0,0,19,0
0x5226671ad2e6c1cb09d2f7ff1925c9840085a357,,,0,0,0,1
0x52268b0618c21a3c1ccbec2b110b1ba6c8338554,,,0,0,0,1
0x522834fdd5ff7becde1cfcc9ad83bc926d84fbe3,,,0,0,0,1
0x52284cd90b237d4816fefee07eaf499f6fc9d540,,,0,0,0,1
0x52286ab41ab4ac4ffd751ac1bbfd57c1de080923,,,0,0,0,1
0x5228aade26cfcac53b72f3b19cafc8100e6cc299,,,0,0,,1
0x5228b92b30251738c4f5592ea64762879ac66c8e,,,0,0,0,1
0x5228c76493020e32a622482e48cdc7287f1e6a87,,,0,0,0,1
0x5228da95b8d333b584e2a25e35065060fed990b0,,,0,0,0,1
0x52296d1a508f3bdd86f2d11dddb9080e4a87e7f9,,,6,0,65,0
0x5229bd7626874d85152cbb00767763fd536c2549,,,0,0,0,1
0x522a7407c06fe0b385547bfd306e15cfd9f5876b,,,0,0,0,1
0x522b432b9f8a23a5fff8ace18dd708accc8059e3,,,0,0,,1
0x522b520bf5c0930475ea62996902d6f49c6e275e,,,0,0,18,0
0x522b692f75ad069bfffeb92ea61c894ddf1649af,,,0,0,0,1
0x522b6c081d21210d72c84c8c65fd40cc07c08671,,,0,0,0,1
0x522b90d28f662cb15b3139de2866aaf88fc54ac9,,,0,0,0,1
0x522c7824af302c2065a2a739c6b45eae21cdffd3,,,0,0,0,1
0x522cef543a3ef1c799e66a2c6c394572e2f439ea,,,0,0,0,1
0x522d8526f4d97732a449ca8f39fbb5537dbcabfe,,,0,0,0,1
0x522dd8e19e8811e36d7c648c30f5b6ab69dfd4d8,,,0,0,0,1
0x522eda30ada4df7736f0610aeb4dd530b16e5ba3,,,9,0,60,0
0x522effb999d405de3336aa4f1a6e165d58763558,,,0,0,0,1
0x522f0295da6fa231727e127f5deea56ce7691342,,,0,0,0,1
0x522f2ab5bc44e574d8e27df929d21d6f71a71164,,,0,0,,1
0x522f3a113f33ae3dd4bfe88b37884016dc2c54ea,,,0,0,0,1
0x522fb9bf5232f514b0af38b37ef38edc8debcc4c,,,0,0,,1
0x522fe4d9a7c2ebca4738af4153d782b0bf8a25f2,,,0,0,0,1
0x523013b49ecd84f0f42bf8704b9b880c56f12cbd,,,6,0,45,0
0x5230e6695f63dae1f5c834c618f7b2824bcc94b3,,,0,0,0,1
0x5231750231e7f3762f75aba9417af020fb5f10a2,1477.8880139072,1146.2091,20,1,130,0
0x5231891b27b976695b55cecc736474071c2beb46,,,0,0,0,1
0x5231bec9773d75d212ed06ac1d21605242290c68,,,0,0,0,1
0x52324aeef267440402702629dd167446bd69ef67,,,0,0,0,1
0x523290f5487fa69577b90b2c1fada8fc82d7b981,,,0,0,0,1
0x52331367c1576d70e3386b60739f909f739a409b,,,0,0,0,1
0x52336eec1e5c696bb922876120d725865e4b9685,,,0,0,,1
0x5233918d47b9d0e04426f7ffd069a55a3e1d0451,,,0,0,0,1
0x52341d8cc2e1fe183cd751e35da4d32101f0771c,,,0,0,,1
0x52342f6bc4f11f9f02f0b99dd46d7d142e9f5e1b,,,2,0,77,0
0x52343684f1c630e972a110d52fc357a5ce8a8f9a,1832.27199379638,1305.6288,3,0,28,0
0x5234a1a8c3e14e1bb088c900af26f9be2e599422,,,0,0,0,1
0x5235578efe24555b0c98e7dc10a902b09089c04a,,,0,0,0,1
0x523605612a2cc50bfff0d40e534e3a9a71a0aa94,1563.616,973.7025,4,0,42,0
0x52371778aef2ae2863b4ffaea00e322ca800ada2,,,0,0,0,1
0x523740fc1cfa3b76c00db94f66a4a86bc254a2f6,,,0,0,,1
0x5237482fe929785b64081fb14ee004c163d62bc9,,,5,0,51,0
0x52375244ba19a3315f43909b4f737f66e366778c,,,0,0,0,0
0x523765fbad89171cf60274bcb9ccdd510c001f55,,,0,0,,1
0x52380e03eec638cf859e9e2b053ed3fa652c8699,,,0,0,0,1
0x5238d877f624bb6723b9841361779bd9790eb6f2,,,0,0,2,0
0x523960d508e08bdfe361a98833c96dbbf56e03e7,,,0,0,0,1
0x523a4c9f5b496d1aff898b5d94846111f9386cb0,,,0,0,0,1
0x523aa662e73883541331e887649425cad5277cd7,,,0,0,0,1
0x523aa6e9386425d7d7a60dba32666e142c803663,,,0,0,0,1
0x523aaa8a5fe2135cf45de1e696084ac1cbcc8e28,1585.41216671689,1010.352,20,1,142,0
0x523ac1173be349960a62bcd46ed4812f1b353d91,,,0,0,0,1
0x523af4410e4c5724bd404bf3383e207874dee9f1,,,2,0,2,1
0x523b02ab7fb5716c8abc4942580da85ad89a7fb3,,,0,0,0,1
0x523b66beed104a934a0ce33c9d4bfe736e3c8478,,,0,0,,1
0x523b7aac187fdbc78cb1f8c2f344ccfe1c6a1dbe,,,0,0,0,1
0x523c0f8cd0688930e06a12d62748a6dc5c562c05,,,0,0,0,1
0x523c46e43fb13c212c2b5745b3f93b6ac2a65090,,,0,0,0,1
0x523cc04e94afde6349c51339dbd4e302bb959663,,,0,0,0,1
0x523cd13730cc00fad8082e3c66875c3bebcc1402,,,0,0,0,1
0x523d92f5cef94f70abf3926b12570c215dc426ad,,,0,0,0,1
0x523e16117246b65ebc5b429767eb06525e5ea2cd,,,0,0,17,0
0x523e4bf96c6ed0ab1a85be0d3713cd1b55362e58,,,0,0,0,1
0x523e9a311a58bb847576eb347e9f9b0d7778f671,,,0,0,,1
0x523ee1515ab11dc7e05475badd8a4e4a9f893128,,,0,0,0,1
0x523efa1a1f53a755894fd9daa170fc2cf936612f,,,0,0,0,1
0x523f6c92925d394ff844a632e2dfa11aba80497c,,,5,0,67,0
0x523f9d467fb5753a909e2aa5301882bdbbbc7ec7,,,1,0,42,0
0x523ff31f3d5c2bd75895d5229bf073aea7159f6b,,,0,0,0,1
0x52402bb38b73331f47796abda13988a2d55944f7,,,0,0,,1
0x524030bf19225cce3313042414c6a01facb07bce,,,0,0,0,1
0x52409651cafee331daa8b70be47cdaca105fb2d2,,,0,0,,1
0x5240bb17232cb58de11f0a1271e1c6c7ae310b4b,,,0,0,0,1
0x5240c5dca04049e3da679dc7731e90c0c5aff23b,,,0,0,,1
0x52417d73e6b0b39087b2b0f9597091fdc2318843,,,0,0,0,1
0x524186626e2aab6b138beb645c6112ca0041809e,,,0,0,0,1
0x52418bcfc230669a4597b93265bece08a55e16b1,,,0,0,,1
0x5241de20b9cbf592e90f6f473af5a5df87f552eb,,,0,0,0,1
0x524253b33760bbcea37164e4fc546d6dfb61e727,,,0,0,,1
0x5242bb0c933ea5cfda4923049f435c3da9692640,,,0,0,0,1
0x52430fb09707b1cc29a4e904db11c7e287e9e18a,,,0,0,0,1
0x5243207260054cabe7e9f0063951aae63a91e40e,,,0,0,0,1
0x52435bab894c75450803f60a78e42f8eb7c9fd9b,,,0,0,0,1
0x524362e94cdad7a47f13bbb28e43517f5e38d41a,,,0,0,0,1
0x5243a29190de7105cc24051ac3d08952ca372b65,,,0,0,0,1
0x5243ba13d1f034e4624cc724055f74acf439b27f,,,0,0,,1
0x524441942d9982d056ed4534b2d342280d365e8b,,,0,0,0,1
0x52444aa29e0630bda3b0d67b23eb366371401f95,,,0,0,0,1
0x52448eae49a60f5b66a358ef12cb226c4cecb497,,,0,0,0,1
0x524500a1894df9548cf58501905635ee2d0c8908,,,0,0,,1
0x5245220d4165539c3729ca89b64afcc382195b53,,,0,0,0,1
0x524556dc42e0dfea097a6c7359fa009811fdea2f,,,0,0,0,1
0x52458975123705e48b60f64c68fc42075e4cd550,,,6,0,57,0
0x5245e65733508db8ddb381e9dbda4fd66bb800c4,,,0,0,0,1
0x52460dc423226012987e0372e99a4350eb14cb03,,,0,0,0,1
0x5246e06b852992ee0e5db2a81e36944a72876e09,,,0,0,0,1
0x5247994d96029fbea6d365e7c4664c78aae655f2,,,0,0,0,1
0x5247d9dd0d690f2cbba716d99906aeb0686bdeaf,,,0,0,0,0
0x524870a199c87fe6bdb78f4bcec60adbcc43b976,,,4,0,350,0
0x5248eca4bb9dc76482ee0bcd449319a1b96e61a9,1690.78399999996,1094.2289,8,0,39,0
0x5249cd9ff140a7eca419d4e3ac799ddbd6a50a22,,,0,0,0,1
0x5249f6618295e6030de25e45cbcbad1d0edf55e6,,,0,0,0,1
0x5249ff84aa4d483146d298987d6c528ff52c44af,,,0,0,,1
0x524a3eb4cbb5ca93c8e82676a898f689c2e0f3b7,,,0,0,,1
0x524a3fdc25c4cd3ddb6cf99e3d40938466535198,1485.28002641087,946.5397,4,0,245,0
0x524a7a92f03ac9d203d9246a700ca5d62d46cb40,,,0,0,,1
0x524b0f6b216396634e80c654aab682046ee98c5a,,,0,0,0,1
0x524b51143faffce8406fd1a99703b58bf58d73a2,,,0,0,0,1
0x524c8319725ea3ee92578b6ab4d664673ac55744,,,0,0,0,1
0x524c84e2c241b03167427779d1897b9318ebc166,,,0,0,0,1
0x524cdf8284dd24a25148066f58ca9e2ce8e39ee3,,,0,0,0,1
0x524ced0ee48a326eff7550a25a747909bda8d9fc,,,0,0,0,1
0x524d7f5d7430c342148f19e67017aa993d84d12b,1856.3628830088,283.4896,6,0,66,0
0x524db836890e08aceb3abcdee98d44240e324495,,,0,0,,1
0x524dd63c0352937eb89b05b74f217ff1a7c22fce,,,0,0,,1
0x524e7e0635587a29304cc5613cad300299f44e6f,,,2,0,14,0
0x524e96e19b4432584e45a8a5e205fc98ebcd6797,,,0,0,0,1
0x524f1b24459cc9885960d624acb59d97dcf1bcbd,,,0,0,0,1
0x524f7932dbc6b854e95d5e76a51d1262ce469c43,1552.7680019464,1266.1057,2,0,21,0
0x52501ee304dcec1eac4278b27163171d8133287a,,,0,0,0,1
0x52510a839fdc95184f465138785f7f257fb7be02,,,0,0,50,0
0x5252699ca45e6de45d929524b12654da426ca7cd,,,0,0,0,1
0x5253e91ac57bef2c6bdafda2b1f7c78100aa6619,1595.264,755.7691,4,0,49,0
0x52549f225993cc348743003648f47558241b325c,,,0,0,0,1
0x5254d05feeaa9c50804304cb02c053d4233c9722,,,3,0,28,0
0x525538094e601910d1db84095af8d3114eec6e58,,,0,0,0,1
0x52553bb2014296c4822ae647be829292fed3f2d2,,,0,0,0,1
0x52557e30b3bf0b4203949b2169972eb56f46d8fb,,,0,0,20,0
0x5255d9cb1c1ec57802636fea80906cff7b559f9b,,,0,0,91,0
0x525623db8a204f9e1bfe521262b35b77a5bcd345,,,0,0,,1
0x52562c98bff7a5f48ef438fd9c92401dd8a10d43,,,0,0,,1
0x52569546ef5002c033b7e882b2a5213b6eee0494,1479.61911095857,742.6639,14,1,136,0
0x5256b6aa518bd2fd9532e4605d8caa8cb644a073,,,0,0,0,1
0x525705d9a821598800e56bb4cbf3c9ff501278f8,,,0,0,,1
0x52579e3ec2c05522ec8f7144cdacff58fce0e759,,,3,0,56,0
0x5257aa84944804bbb0c718814ebebeeafaca3e2a,,,0,0,0,1
0x5257ee117915fdd2b30dc7ef548b163a4165f028,,,0,0,0,1
0x5258bb485c93a1b90a4dee8f31e6d24e19bf534e,,,0,0,,1
0x5258d720123a958d0bb97986ac23575413c04f34,,,0,0,0,0
0x525912d44c400188bf03e29af77729b7993bfc71,,,0,0,0,1
0x525918f077222389a2c3cf2852eb778219a3d384,,,0,0,0,1
0x525a30feee974a928a5ab63d63a9b4d1fcba1e31,,,0,0,211,0
0x525aab06cd2d0ebe8d123cbd8d9987e6d4a8035d,,,0,0,,1
0x525abacb68bf7bbdc2962f3c18930a56ebba2e69,,,6,0,67,0
0x525c08c0017ec27d2d3db32347afa6408f088ac7,,,0,0,0,1
0x525c20d2c7ab82ec151f0001bf19c3e2f4f078a1,,,0,0,0,1
0x525c5269a2f25da778413d62d433a3d60969af54,,,0,0,0,1
0x525d1d8acde016373cd99fc11d8b98b444e63a57,,,0,0,0,1
0x525d561b7a11413aa956d3c360d6351ca960cce9,,,0,0,0,1
0x525e4bb4631f332bb2f90f266ae15da9a2b9ee0d,,,0,0,0,0
0x525e4f0520927d26b90e8cf922b626f655c3c78d,1482.08000042795,981.5808,4,0,11,0
0x525eeb2a0cd0e3892a8ae69344ecb38c179f56fb,,,0,0,,1
0x525ef5fe7e72af7509ebebf7b678a422ad8323fb,,,0,0,,1
0x525efd88e5d46ac0fcd20ce8c7c010bfd7e0a8cf,,,0,0,0,1
0x525f775af90e50dd071eca6be50f5c4eea20e6f3,,,0,0,,1
0x525f7f0b0ad84a751b55efe9f60cde386f34c3f5,,,0,0,,1
0x525fdbdd9f9d663819765e11839a148c197430ec,,,0,0,0,1
0x525fecbfe2df12835331bd84077ba8e3fe9dfb38,,,0,0,0,1
0x5260b6a389733219b0dd4db72ee6670c8b7b9b62,,,0,0,,1
0x5260c278013005181dc97d832739ec940f05663a,,,0,0,,1
0x526103bce7d420be959c615960bf8cc11ca37d73,,,0,0,0,1
0x52613b9daee9e1685c2b51f2d6a04c1930900d69,,,0,0,0,1
0x52616e8decccc600181cf46a6468e126b1dcf130,,,0,0,0,1
0x52619deafb8d8b10c3d7e935bb5a94170a31dde5,,,0,0,0,1
0x52623409309040dbceb2d482282fe27546001dff,,,0,0,0,1
0x5262c9ee8d9d3fb7fdc80ead46e3bc31c4501de1,,,0,0,0,1
0x526371fc78d15c94ffac9ceab8c4234380eb529f,,,5,0,53,0
0x52637bf6140761bf8ab90ff8bb22711cdb9c3e5d,,,0,0,0,1
0x5263acbbc4ccf1c6744322eab1ee350a003d40c6,,,0,0,0,1
0x5263fa215009c6b908e1b0f5a26acb21b313ad57,,,2,0,97,0
0x5264596d0ca3a10d71f33237a0e5676f489d1a7a,,,0,0,,1
0x5264b001677b47dd2e20fe20213749dbd7909a63,,,0,0,0,1
0x5264c0d33652a3b93d94356877dd3b77c28954ce,,,0,0,0,1
0x5264ce308baed07bfc28973b1ce9a25a1bfbe234,,,0,0,,1
0x526532b2c81b10f2f0c9c590972b1edbe380d617,,,0,0,0,1
0x526565751b29968acbb6e55ce58a48519cb947ca,,,0,0,0,1
0x526595b02fef8a3440101dfb0c94ada07959965e,,,0,0,0,0
0x5265bf8c648aab52035a1a499f7da235de94ebcd,,,0,0,0,1
0x52661b8e13158f23d94a9e8302ab0295704c22ac,,,0,0,,1
0x52665873aa3433ed2bb17354cb40c596544708a5,,,0,0,0,1
0x5266acac4a21fd5dbc3964c5395e80ce56cfaac8,,,0,0,0,1
0x5267663fc061c869169a5b2fb68d95fad5d6e972,,,0,0,0,1
0x52681eed444ff0003eeb3cfcba95807f1a17554f,,,0,0,0,1
0x5268527977f700f9bf9b6d5cd843859e4e70135d,,,0,0,0,1
0x5268772b6d6525a7128ac73c6f4e287d98d22468,1611.7956772096,1189.0258,2,0,28,0
0x52693e2b605eeb55fd28bbc41788205d4ddaab65,,,0,0,0,1
0x526b441a574fbeb9f9bf5c9ed30ac0b67271c06a,,,0,0,0,1
0x526c3775330df61ca4becc5a275ed41849a4bf49,,,0,0,0,1
0x526c3b39ade0afcf6d27ea96f48cbc4fd1fd69bb,,,0,0,,1
0x526c5a6e5556561316ba30e18ef1a3ed0406f314,,,0,0,0,1
0x526cc6805024afa62496bf6ef7311d90be18bb7f,,,0,0,0,1
0x526cf6554b70fc56feb2265a244188b6a00cb191,,,0,0,0,1
0x526dbccaffb66da6496b16d6cd48234ce1d6c9ed,,,0,0,0,1
0x526dcf57478775c74c91ad0c799a63c7a5d3ff04,,,2,0,30,0
0x526dec3ab7334666143acedcfdb7b61614c60958,,,0,0,0,1
